Date,SPY,Logret,rk_twoscale,rv5,bv,rsv_ss,rk_parzen,rk_th2,medrv,rsv,rv10_ss,rv5_ss,bv_ss,rv10
6/29/2016,195.92,0.0169,0.000033,0.000063,0.000033,0.000009,0.000035,0.000032,0.000016,0.000009,0.000044,0.000063,0.000033,0.000044
6/30/2016,198.59,0.0136,0.000031,0.000034,0.00003,0.000013,0.000038,0.00003,0.000021,0.000013,0.000042,0.000034,0.00003,0.000042
7/1/2016,199.01,0.0021,0.000015,0.000015,0.000013,0.000007,0.000018,0.000015,0.000006,0.000007,0.000014,0.000015,0.000013,0.000014
7/5/2016,197.58,-0.0072,0.000025,0.000028,0.000021,0.000014,0.000028,0.000024,0.000014,0.000014,0.000023,0.000028,0.000021,0.000023
7/6/2016,198.76,0.006,0.00004,0.000048,0.000038,0.000023,0.000052,0.000038,0.000027,0.000023,0.000048,0.000048,0.000038,0.000048
7/7/2016,198.64,-0.0006,0.000024,0.00003,0.00003,0.000016,0.000032,0.000024,0.000018,0.000016,0.000027,0.00003,0.00003,0.000027
7/8/2016,201.6,0.0148,0.000014,0.000015,0.000014,0.000003,0.00002,0.000014,0.000006,0.000003,0.000017,0.000015,0.000014,0.000017
7/11/2016,202.31,0.0035,0.000011,0.000019,0.000013,0.000006,0.000016,0.000011,0.000007,0.000006,0.000016,0.000019,0.000013,0.000016
7/12/2016,203.78,0.0072,0.000015,0.000031,0.000009,0.000004,0.00003,0.000015,0.000004,0.000004,0.000034,0.000031,0.000009,0.000034
7/13/2016,203.75,-0.0001,0.000012,0.000013,0.000011,0.000007,0.000013,0.000012,0.000005,0.000007,0.000012,0.000013,0.000011,0.000012
7/14/2016,204.89,0.0056,0.000016,0.000027,0.000017,0.000006,0.000017,0.000016,0.000007,0.000006,0.000027,0.000027,0.000017,0.000027
7/15/2016,204.61,-0.0013,0.00001,0.000011,0.000011,0.000006,0.00001,0.000009,0.000006,0.000006,0.000011,0.000011,0.000011,0.000011
7/18/2016,205.16,0.0027,0.000005,0.000006,0.000006,0.000003,0.000007,0.000005,0.000004,0.000003,0.000007,0.000006,0.000006,0.000007
7/19/2016,204.95,-0.001,0.000009,0.000007,0.000006,0.000003,0.000006,0.000008,0.000003,0.000003,0.000007,0.000007,0.000006,0.000007
7/20/2016,205.81,0.0042,0.000007,0.000005,0.000005,0.000002,0.000007,0.000007,0.000002,0.000002,0.000005,0.000005,0.000005,0.000005
7/21/2016,205.03,-0.0038,0.000008,0.000011,0.000011,0.000007,0.000013,0.000008,0.000005,0.000007,0.000012,0.000011,0.000011,0.000012
7/22/2016,205.95,0.0045,0.000007,0.000007,0.000006,0.000003,0.000007,0.000006,0.000003,0.000003,0.000008,0.000007,0.000006,0.000008
7/25/2016,205.39,-0.0027,0.000007,0.000011,0.00001,0.000007,0.000012,0.000007,0.000006,0.000007,0.000011,0.000011,0.00001,0.000011
7/26/2016,205.48,0.0005,0.000014,0.00002,0.000017,0.000014,0.000026,0.000013,0.000005,0.000014,0.000027,0.00002,0.000017,0.000027
7/27/2016,205.26,-0.0011,0.000023,0.000023,0.000016,0.000013,0.000018,0.000023,0.000009,0.000013,0.000026,0.000023,0.000016,0.000026
7/28/2016,205.5,0.0012,0.000014,0.000024,0.000018,0.000014,0.000018,0.000013,0.000008,0.000014,0.000025,0.000024,0.000018,0.000025
7/29/2016,205.83,0.0016,0.000012,0.000016,0.000014,0.000007,0.000017,0.000011,0.000007,0.000007,0.000017,0.000016,0.000014,0.000017
8/1/2016,205.66,-0.0008,0.000016,0.000022,0.00002,0.000011,0.000023,0.000015,0.000011,0.000011,0.000019,0.000022,0.00002,0.000019
8/2/2016,204.35,-0.0064,0.000021,0.000025,0.000022,0.000014,0.00003,0.00002,0.000016,0.000014,0.000033,0.000025,0.000022,0.000033
8/3/2016,204.94,0.0029,0.000012,0.000012,0.000009,0.000004,0.000007,0.000012,0.000005,0.000004,0.000009,0.000012,0.000009,0.000009
8/4/2016,205.16,0.0011,0.000008,0.000011,0.000008,0.000006,0.000013,0.000008,0.000004,0.000006,0.000013,0.000011,0.000008,0.000013
8/5/2016,206.84,0.0081,0.000005,0.00001,0.000007,0.000001,0.000013,0.000005,0.000002,0.000001,0.000014,0.00001,0.000007,0.000014
8/8/2016,206.72,-0.0006,0.000005,0.000006,0.000005,0.000004,0.000004,0.000005,0.000002,0.000004,0.000005,0.000006,0.000005,0.000005
8/9/2016,206.84,0.0006,0.000005,0.000005,0.000005,0.000003,0.000006,0.000005,0.000003,0.000003,0.000006,0.000005,0.000005,0.000006
8/10/2016,206.33,-0.0025,0.000009,0.000011,0.00001,0.000007,0.000014,0.000008,0.000006,0.000007,0.00001,0.000011,0.00001,0.00001
8/11/2016,207.28,0.0046,0.000008,0.000012,0.000006,0.000003,0.000013,0.000008,0.000004,0.000003,0.000012,0.000012,0.000006,0.000012
8/12/2016,207.1,-0.0009,0.000006,0.000005,0.000006,0.000003,0.000005,0.000006,0.000003,0.000003,0.000005,0.000005,0.000006,0.000005
8/15/2016,207.7,0.0029,0.000004,0.000004,0.000004,0.000001,0.000006,0.000003,0.000001,0.000001,0.000006,0.000004,0.000004,0.000006
8/16/2016,206.63,-0.0052,0.000007,0.000012,0.000009,0.000008,0.000014,0.000006,0.000005,0.000008,0.000013,0.000012,0.000009,0.000013
8/17/2016,207.02,0.0019,0.000015,0.000016,0.000015,0.000007,0.000018,0.000014,0.000005,0.000007,0.000018,0.000016,0.000015,0.000018
8/18/2016,207.48,0.0022,0.000005,0.000006,0.000007,0.000003,0.000005,0.000005,0.000004,0.000003,0.000006,0.000006,0.000007,0.000006
8/19/2016,207.18,-0.0015,0.000008,0.000014,0.000012,0.00001,0.000019,0.000007,0.000004,0.00001,0.00002,0.000014,0.000012,0.00002
8/22/2016,207.17,0,0.000013,0.000023,0.000015,0.000012,0.00003,0.000012,0.000004,0.000012,0.000027,0.000023,0.000015,0.000027
8/23/2016,207.59,0.002,0.000007,0.000007,0.000005,0.000003,0.000006,0.000006,0.000002,0.000003,0.000007,0.000007,0.000005,0.000007
8/24/2016,206.53,-0.0051,0.000008,0.000011,0.000007,0.000008,0.000012,0.000008,0.000004,0.000008,0.000013,0.000011,0.000007,0.000013
8/25/2016,206.38,-0.0007,0.000012,0.000015,0.000015,0.000008,0.00001,0.000012,0.000007,0.000008,0.00001,0.000015,0.000015,0.00001
8/26/2016,205.99,-0.0019,0.000039,0.000038,0.000034,0.000019,0.000067,0.000038,0.00001,0.000019,0.000049,0.000038,0.000034,0.000049
8/29/2016,207.01,0.0049,0.000007,0.000009,0.000007,0.000001,0.000013,0.000006,0.000001,0.000001,0.000014,0.000009,0.000007,0.000014
8/30/2016,206.67,-0.0017,0.000012,0.000014,0.000013,0.000008,0.00001,0.000011,0.000006,0.000008,0.000009,0.000014,0.000013,0.000009
8/31/2016,206.08,-0.0028,0.000013,0.000013,0.00001,0.000007,0.000014,0.000013,0.000007,0.000007,0.000013,0.000013,0.00001,0.000013
9/1/2016,206.09,0,0.000021,0.000024,0.000022,0.000014,0.000039,0.00002,0.000009,0.000014,0.000027,0.000024,0.000022,0.000027
9/2/2016,207.02,0.0045,0.000012,0.000015,0.000014,0.000007,0.000015,0.000011,0.000007,0.000007,0.000014,0.000015,0.000014,0.000014
9/6/2016,207.64,0.003,0.000012,0.000011,0.000009,0.000006,0.000012,0.000011,0.000002,0.000006,0.000011,0.000011,0.000009,0.000011
9/7/2016,207.63,-0.0001,0.000007,0.000007,0.000006,0.000004,0.000007,0.000008,0.000003,0.000004,0.000008,0.000007,0.000006,0.000008
9/8/2016,207.15,-0.0023,0.000013,0.000009,0.00001,0.000004,0.000006,0.000012,0.000003,0.000004,0.000009,0.000009,0.00001,0.000009
9/9/2016,202.19,-0.0242,0.000031,0.000044,0.000036,0.000035,0.000048,0.000029,0.000024,0.000035,0.000054,0.000044,0.000036,0.000054
9/12/2016,205.09,0.0142,0.000047,0.000057,0.000051,0.000016,0.000065,0.000047,0.000028,0.000016,0.000063,0.000057,0.000051,0.000063
9/13/2016,202.15,-0.0145,0.000076,0.000094,0.000088,0.000057,0.000077,0.000073,0.000044,0.000057,0.000059,0.000094,0.000088,0.000059
9/14/2016,202.07,-0.0004,0.000044,0.000047,0.000046,0.000021,0.000044,0.000043,0.000034,0.000021,0.000042,0.000047,0.000046,0.000042
9/15/2016,204.09,0.0099,0.000032,0.000037,0.000038,0.000013,0.000036,0.000032,0.000025,0.000013,0.000028,0.000037,0.000038,0.000028
9/16/2016,203.3,-0.0039,0.000029,0.000043,0.000023,0.000031,0.000041,0.000028,0.000011,0.000031,0.000044,0.000043,0.000023,0.000044
9/19/2016,203.34,0.0002,0.000017,0.000024,0.00002,0.000015,0.000036,0.000017,0.00001,0.000015,0.00003,0.000024,0.00002,0.00003
9/20/2016,203.35,0,0.000015,0.00002,0.000016,0.000012,0.000014,0.000015,0.000008,0.000012,0.000018,0.00002,0.000016,0.000018
9/21/2016,205.63,0.0112,0.000035,0.000034,0.000027,0.000011,0.00005,0.000034,0.000012,0.000011,0.000042,0.000034,0.000027,0.000042
9/22/2016,206.93,0.0063,0.000012,0.000023,0.00001,0.000009,0.000022,0.000011,0.000007,0.000009,0.000023,0.000023,0.00001,0.000023
9/23/2016,205.8,-0.0055,0.000011,0.000012,0.000011,0.000007,0.000008,0.00001,0.000007,0.000007,0.000009,0.000012,0.000011,0.000009
9/26/2016,204.13,-0.0081,0.000016,0.000021,0.000019,0.000014,0.000022,0.000016,0.000008,0.000014,0.000024,0.000021,0.000019,0.000024
9/27/2016,205.4,0.0062,0.00002,0.000025,0.000024,0.000008,0.000026,0.000019,0.00001,0.000008,0.00002,0.000025,0.000024,0.00002
9/28/2016,206.42,0.005,0.000018,0.000023,0.000019,0.000009,0.000028,0.000018,0.00001,0.000009,0.000021,0.000023,0.000019,0.000021
9/29/2016,204.55,-0.0091,0.000045,0.000046,0.000047,0.000029,0.00008,0.000045,0.000028,0.000029,0.000053,0.000046,0.000047,0.000053
9/30/2016,206.09,0.0075,0.000023,0.000031,0.000019,0.000011,0.000026,0.000022,0.000006,0.000011,0.000022,0.000031,0.000019,0.000022
10/3/2016,205.6,-0.0024,0.000022,0.000017,0.000018,0.000009,0.000015,0.000022,0.000012,0.000009,0.000015,0.000017,0.000018,0.000015
10/4/2016,204.55,-0.0051,0.000035,0.000043,0.000034,0.00003,0.00005,0.000036,0.00002,0.00003,0.000046,0.000043,0.000034,0.000046
10/5/2016,205.45,0.0044,0.00001,0.000012,0.000013,0.000006,0.00001,0.00001,0.000005,0.000006,0.000017,0.000012,0.000013,0.000017
10/6/2016,205.6,0.0007,0.000014,0.000018,0.000015,0.000008,0.000017,0.000013,0.000007,0.000008,0.000017,0.000018,0.000015,0.000017
10/7/2016,204.89,-0.0034,0.000024,0.000027,0.000028,0.000016,0.000041,0.000023,0.000008,0.000016,0.000036,0.000027,0.000028,0.000036
10/10/2016,205.96,0.0052,0.000008,0.000011,0.000005,0.000002,0.000014,0.000007,0.000002,0.000002,0.000012,0.000011,0.000005,0.000012
10/11/2016,203.36,-0.0127,0.000026,0.000034,0.000032,0.000025,0.000042,0.000025,0.000018,0.000025,0.000042,0.000034,0.000032,0.000042
10/12/2016,203.62,0.0013,0.000019,0.000018,0.000018,0.000009,0.000018,0.000018,0.00001,0.000009,0.000017,0.000018,0.000018,0.000017
10/13/2016,202.96,-0.0033,0.000025,0.000038,0.000032,0.000022,0.000048,0.000024,0.000016,0.000022,0.000042,0.000038,0.000032,0.000042
10/14/2016,203.06,0.0005,0.000023,0.000027,0.000021,0.000012,0.000032,0.000023,0.000016,0.000012,0.00003,0.000027,0.000021,0.00003
10/17/2016,202.36,-0.0035,0.000017,0.000015,0.000012,0.000009,0.000012,0.000017,0.000005,0.000009,0.000015,0.000015,0.000012,0.000015
10/18/2016,203.62,0.0062,0.000011,0.000017,0.000013,0.000007,0.000009,0.000011,0.000004,0.000007,0.00001,0.000017,0.000013,0.00001
10/19/2016,204.17,0.0027,0.000006,0.000007,0.000007,0.000003,0.000009,0.000006,0.000003,0.000003,0.000007,0.000007,0.000007,0.000007
10/20/2016,203.79,-0.0019,0.000022,0.000029,0.000031,0.000015,0.000035,0.00002,0.00001,0.000015,0.000034,0.000029,0.000031,0.000034
10/21/2016,203.88,0.0005,0.000015,0.00002,0.000011,0.000013,0.000018,0.000013,0.000005,0.000013,0.00002,0.00002,0.000011,0.00002
10/24/2016,204.75,0.0042,0.000008,0.000012,0.000007,0.000004,0.000009,0.000008,0.000004,0.000004,0.000011,0.000012,0.000007,0.000011
10/25/2016,204.06,-0.0034,0.00001,0.00001,0.000008,0.000007,0.000011,0.000009,0.000002,0.000007,0.00001,0.00001,0.000008,0.00001
10/26/2016,203.65,-0.002,0.00002,0.000023,0.000018,0.000009,0.000021,0.000019,0.000006,0.000009,0.000019,0.000023,0.000018,0.000019
10/27/2016,203.11,-0.0027,0.000018,0.000023,0.000022,0.000013,0.000022,0.000018,0.000012,0.000013,0.000023,0.000023,0.000022,0.000023
10/28/2016,202.51,-0.003,0.000045,0.000059,0.000062,0.000032,0.000059,0.000045,0.000022,0.000032,0.000069,0.000059,0.000062,0.000069
10/31/2016,202.52,0,0.000014,0.000014,0.000014,0.000008,0.000008,0.000014,0.000008,0.000008,0.000013,0.000014,0.000014,0.000013
11/1/2016,201.05,-0.0073,0.000033,0.000035,0.000033,0.000018,0.000038,0.000034,0.000023,0.000018,0.000036,0.000035,0.000033,0.000036
11/2/2016,199.84,-0.006,0.000039,0.000044,0.00005,0.000025,0.000027,0.000039,0.000017,0.000025,0.000049,0.000044,0.00005,0.000049
11/3/2016,198.93,-0.0046,0.000022,0.000018,0.000017,0.000011,0.000015,0.000022,0.000013,0.000011,0.000018,0.000018,0.000017,0.000018
11/4/2016,198.71,-0.0011,0.000027,0.000032,0.000029,0.000013,0.000025,0.000026,0.000007,0.000013,0.000037,0.000032,0.000029,0.000037
11/7/2016,203.09,0.0218,0.000017,0.000058,0.000024,0.000003,0.000062,0.000016,0.000005,0.000003,0.000077,0.000058,0.000024,0.000077
11/8/2016,204.01,0.0045,0.000021,0.000032,0.000022,0.000015,0.000038,0.000021,0.000011,0.000015,0.000029,0.000032,0.000022,0.000029
11/9/2016,206.17,0.0105,0.0001,0.000122,0.000113,0.000053,0.00013,0.000098,0.000074,0.000053,0.000142,0.000122,0.000113,0.000142
11/10/2016,206.68,0.0025,0.000088,0.000113,0.000101,0.000053,0.000104,0.000087,0.00004,0.000053,0.000115,0.000113,0.000101,0.000115
11/11/2016,206.21,-0.0023,0.000039,0.000031,0.000032,0.000018,0.000023,0.000039,0.000022,0.000018,0.000032,0.000031,0.000032,0.000032
11/14/2016,206.37,0.0008,0.000037,0.000027,0.000027,0.000013,0.000025,0.000037,0.000017,0.000013,0.000027,0.000027,0.000027,0.000027
11/15/2016,207.98,0.0078,0.000013,0.000011,0.000011,0.000004,0.000011,0.000013,0.000008,0.000004,0.000013,0.000011,0.000011,0.000013
11/16/2016,207.59,-0.0019,0.000014,0.000015,0.000014,0.000008,0.000006,0.000014,0.000007,0.000008,0.000011,0.000015,0.000014,0.000011
11/17/2016,208.66,0.0051,0.00001,0.000007,0.000007,0.000002,0.000009,0.00001,0.000004,0.000002,0.000006,0.000007,0.000007,0.000006
11/18/2016,208.19,-0.0022,0.000009,0.000009,0.000009,0.000006,0.000007,0.000009,0.000004,0.000006,0.000006,0.000009,0.000009,0.000006
11/21/2016,209.76,0.0075,0.000007,0.000009,0.000006,0.000002,0.000012,0.000007,0.000003,0.000002,0.000011,0.000009,0.000006,0.000011
11/22/2016,210.17,0.002,0.000007,0.000009,0.000008,0.000005,0.000008,0.000007,0.000003,0.000005,0.000007,0.000009,0.000008,0.000007
11/23/2016,210.28,0.0005,0.000008,0.000008,0.000007,0.000003,0.000006,0.000008,0.000003,0.000003,0.000006,0.000008,0.000007,0.000006
11/25/2016,211.07,0.0037,0.000002,0.000002,0.000002,0,0.000003,0.000002,0.000001,0,0.000002,0.000002,0.000002,0.000002
11/28/2016,210.07,-0.0047,0.000009,0.00001,0.000008,0.000007,0.000009,0.000009,0.000003,0.000007,0.00001,0.00001,0.000008,0.00001
11/29/2016,210.48,0.0019,0.000008,0.000009,0.00001,0.000005,0.000012,0.000008,0.000003,0.000005,0.000014,0.000009,0.00001,0.000014
11/30/2016,209.98,-0.0024,0.000014,0.000028,0.00002,0.000014,0.000033,0.000013,0.000007,0.000014,0.000035,0.000028,0.00002,0.000035
12/1/2016,209.21,-0.0037,0.000022,0.000021,0.000023,0.000012,0.000013,0.000021,0.000015,0.000012,0.000019,0.000021,0.000023,0.000019
12/2/2016,209.31,0.0005,0.000012,0.000015,0.000014,0.000006,0.000011,0.000012,0.000006,0.000006,0.000015,0.000015,0.000014,0.000015
12/5/2016,210.57,0.006,0.000012,0.000008,0.00001,0.000003,0.000012,0.000012,0.000004,0.000003,0.000009,0.000008,0.00001,0.000009
12/6/2016,211.24,0.0032,0.000008,0.000009,0.000008,0.000004,0.000008,0.000008,0.000002,0.000004,0.000009,0.000009,0.000008,0.000009
12/7/2016,214,0.013,0.000015,0.000023,0.000017,0.000005,0.000022,0.000015,0.000008,0.000005,0.000026,0.000023,0.000017,0.000026
12/8/2016,214.52,0.0024,0.000018,0.000016,0.000017,0.000008,0.000016,0.000018,0.00001,0.000008,0.000014,0.000016,0.000017,0.000014
12/9/2016,215.82,0.006,0.000008,0.000008,0.000009,0.000003,0.000009,0.000008,0.000006,0.000003,0.00001,0.000008,0.000009,0.00001
12/12/2016,215.57,-0.0011,0.000012,0.000015,0.000015,0.000008,0.000012,0.000012,0.00001,0.000008,0.000014,0.000015,0.000015,0.000014
12/13/2016,217.01,0.0067,0.000013,0.000015,0.000014,0.000005,0.000021,0.000013,0.000006,0.000005,0.000016,0.000015,0.000014,0.000016
12/14/2016,215.22,-0.0083,0.000051,0.000078,0.000071,0.000049,0.000066,0.00005,0.00001,0.000049,0.000087,0.000078,0.000071,0.000087
12/15/2016,216.11,0.0041,0.000027,0.000029,0.000029,0.000012,0.000033,0.000028,0.000012,0.000012,0.000029,0.000029,0.000029,0.000029
12/16/2016,215.68,-0.002,0.000015,0.000021,0.000021,0.000013,0.000013,0.000015,0.000011,0.000013,0.000017,0.000021,0.000021,0.000017
12/19/2016,216.15,0.0022,0.000011,0.00001,0.00001,0.000004,0.000012,0.000011,0.000006,0.000004,0.000013,0.00001,0.00001,0.000013
12/20/2016,216.99,0.0039,0.000007,0.000008,0.000007,0.000004,0.000009,0.000008,0.000003,0.000004,0.000009,0.000008,0.000007,0.000009
12/21/2016,216.38,-0.0028,0.000005,0.000004,0.000004,0.000003,0.000002,0.000005,0.000002,0.000003,0.000003,0.000004,0.000004,0.000003
12/22/2016,216.01,-0.0017,0.000007,0.000006,0.000006,0.000004,0.000008,0.000007,0.000003,0.000004,0.000008,0.000006,0.000006,0.000008
12/23/2016,216.33,0.0015,0.000003,0.000003,0.000003,0.000001,0.000002,0.000003,0.000001,0.000001,0.000002,0.000003,0.000003,0.000002
12/27/2016,216.86,0.0025,0.000004,0.000006,0.000004,0.000002,0.000007,0.000004,0.000002,0.000002,0.000006,0.000006,0.000004,0.000006
12/28/2016,215.07,-0.0083,0.00001,0.000012,0.000012,0.00001,0.000021,0.00001,0.000006,0.00001,0.000014,0.000012,0.000012,0.000014
12/29/2016,215.02,-0.0002,0.000009,0.000012,0.000008,0.000005,0.000011,0.000009,0.000003,0.000005,0.000012,0.000012,0.000008,0.000012
12/30/2016,214.24,-0.0037,0.000017,0.000022,0.000016,0.000012,0.000023,0.000017,0.00001,0.000012,0.000024,0.000022,0.000016,0.000024
1/3/2017,215.88,0.0076,0.000023,0.000035,0.000034,0.000014,0.000036,0.000022,0.000013,0.000014,0.000028,0.000035,0.000034,0.000028
1/4/2017,217.16,0.0059,0.000012,0.000013,0.000009,0.000004,0.000008,0.000012,0.000002,0.000004,0.000009,0.000013,0.000009,0.000009
1/5/2017,216.99,-0.0008,0.000011,0.000012,0.000008,0.000007,0.00001,0.000011,0.000004,0.000007,0.000011,0.000012,0.000008,0.000011
1/6/2017,217.76,0.0036,0.000014,0.000015,0.000011,0.000008,0.000017,0.000013,0.000007,0.000008,0.000019,0.000015,0.000011,0.000019
1/9/2017,217.04,-0.0033,0.000008,0.000008,0.000007,0.000005,0.000006,0.000008,0.000004,0.000005,0.000007,0.000008,0.000007,0.000007
1/10/2017,217.04,0,0.00001,0.000013,0.00001,0.000007,0.000015,0.00001,0.000004,0.000007,0.000013,0.000013,0.00001,0.000013
1/11/2017,217.66,0.0028,0.000031,0.000029,0.000029,0.000014,0.000039,0.00003,0.000013,0.000014,0.00004,0.000029,0.000029,0.00004
1/12/2017,217.11,-0.0025,0.00002,0.000024,0.000023,0.000014,0.000024,0.000019,0.000014,0.000014,0.00003,0.000024,0.000023,0.00003
1/13/2017,217.61,0.0023,0.000009,0.000008,0.000005,0.000003,0.000009,0.000009,0.000003,0.000003,0.000009,0.000008,0.000005,0.000009
1/17/2017,216.84,-0.0035,0.000012,0.00001,0.000009,0.000005,0.000013,0.000012,0.000004,0.000005,0.000012,0.00001,0.000009,0.000012
1/18/2017,217.32,0.0022,0.000011,0.000011,0.000008,0.000007,0.000005,0.000011,0.000003,0.000007,0.000011,0.000011,0.000008,0.000011
1/19/2017,216.52,-0.0037,0.000013,0.000015,0.000013,0.00001,0.000012,0.000013,0.000005,0.00001,0.000014,0.000015,0.000013,0.000014
1/20/2017,217.31,0.0037,0.000022,0.000021,0.000021,0.000009,0.000017,0.000022,0.000009,0.000009,0.000021,0.000021,0.000021,0.000021
1/23/2017,216.75,-0.0026,0.000014,0.000018,0.000017,0.00001,0.000015,0.000014,0.00001,0.00001,0.000018,0.000018,0.000017,0.000018
1/24/2017,218.14,0.0064,0.000008,0.000008,0.000008,0.000002,0.000008,0.000008,0.000005,0.000002,0.000007,0.000008,0.000008,0.000007
1/25/2017,220.03,0.0086,0.000008,0.000009,0.000009,0.000003,0.000007,0.000008,0.000006,0.000003,0.000008,0.000009,0.000009,0.000008
1/26/2017,219.8,-0.001,0.00001,0.000009,0.000009,0.000005,0.000003,0.000009,0.000004,0.000005,0.000007,0.000009,0.000009,0.000007
1/27/2017,219.45,-0.0016,0.000006,0.000007,0.000006,0.000004,0.000005,0.000006,0.000002,0.000004,0.000006,0.000007,0.000006,0.000006
1/30/2017,218.09,-0.0062,0.000015,0.00002,0.000019,0.000013,0.000028,0.000015,0.000009,0.000013,0.000028,0.00002,0.000019,0.000028
1/31/2017,218.07,-0.0001,0.000015,0.000017,0.000016,0.00001,0.000014,0.000014,0.000009,0.00001,0.000012,0.000017,0.000016,0.000012
2/1/2017,218.16,0.0004,0.00002,0.000021,0.000017,0.000012,0.000021,0.00002,0.000007,0.000012,0.000021,0.000021,0.000017,0.000021
2/2/2017,218.3,0.0007,0.000014,0.000016,0.000012,0.000007,0.000021,0.000014,0.000009,0.000007,0.000018,0.000016,0.000012,0.000018
2/3/2017,219.8,0.0069,0.000009,0.000008,0.000008,0.000003,0.000006,0.00001,0.000003,0.000003,0.000007,0.000008,0.000008,0.000007
2/6/2017,219.41,-0.0018,0.000009,0.000006,0.000006,0.000003,0.000004,0.000009,0.000003,0.000003,0.000006,0.000006,0.000006,0.000006
2/7/2017,219.42,0,0.000008,0.000008,0.000008,0.000004,0.000008,0.000008,0.000004,0.000004,0.000008,0.000008,0.000008,0.000008
2/8/2017,219.71,0.0013,0.00001,0.000012,0.000009,0.000004,0.000007,0.00001,0.000004,0.000004,0.000009,0.000012,0.000009,0.000009
2/9/2017,221.01,0.0059,0.000007,0.000006,0.000006,0.000002,0.000008,0.000007,0.000003,0.000002,0.000007,0.000006,0.000006,0.000007
2/10/2017,221.88,0.0039,0.000006,0.000005,0.000004,0.000002,0.000003,0.000006,0.000003,0.000002,0.000005,0.000005,0.000004,0.000005
2/13/2017,223.09,0.0054,0.000005,0.000005,0.000006,0.000002,0.000004,0.000005,0.000004,0.000002,0.000005,0.000005,0.000006,0.000005
2/14/2017,223.98,0.004,0.000009,0.000011,0.000009,0.000004,0.000008,0.000009,0.000003,0.000004,0.00001,0.000011,0.000009,0.00001
2/15/2017,225.15,0.0052,0.000008,0.000009,0.00001,0.000003,0.000009,0.000008,0.000006,0.000003,0.000008,0.000009,0.00001,0.000008
2/16/2017,224.96,-0.0009,0.000014,0.000022,0.000025,0.000013,0.000017,0.000014,0.000014,0.000013,0.000016,0.000022,0.000025,0.000016
2/17/2017,225.32,0.0016,0.000008,0.000008,0.000008,0.000004,0.000005,0.000008,0.000002,0.000004,0.000007,0.000008,0.000008,0.000007
2/21/2017,226.66,0.0059,0.000008,0.000011,0.000009,0.000005,0.000013,0.000008,0.000005,0.000005,0.000012,0.000011,0.000009,0.000012
2/22/2017,226.46,-0.0009,0.000008,0.000007,0.000006,0.000003,0.000005,0.000008,0.000003,0.000003,0.000008,0.000007,0.000006,0.000008
2/23/2017,226.61,0.0007,0.00001,0.000011,0.000009,0.000006,0.000012,0.00001,0.000003,0.000006,0.00001,0.000011,0.000009,0.00001
2/24/2017,226.9,0.0013,0.000011,0.000015,0.000014,0.000005,0.000009,0.000011,0.000005,0.000005,0.000013,0.000015,0.000014,0.000013
2/27/2017,227.25,0.0016,0.000009,0.000008,0.00001,0.000004,0.000005,0.000009,0.000004,0.000004,0.00001,0.000008,0.00001,0.00001
2/28/2017,226.64,-0.0027,0.000007,0.000008,0.000007,0.000004,0.000009,0.000007,0.000004,0.000004,0.00001,0.000008,0.000007,0.00001
3/1/2017,229.81,0.0139,0.000011,0.000014,0.000014,0.000004,0.000015,0.000011,0.000007,0.000004,0.000015,0.000014,0.000014,0.000015
3/2/2017,228.36,-0.0063,0.000011,0.000015,0.000012,0.00001,0.000011,0.00001,0.000007,0.00001,0.000014,0.000015,0.000012,0.000014
3/3/2017,228.51,0.0006,0.000011,0.00001,0.000011,0.000005,0.000006,0.000011,0.000007,0.000005,0.000009,0.00001,0.000011,0.000009
3/6/2017,227.83,-0.003,0.000008,0.000009,0.000008,0.000005,0.00001,0.000008,0.000006,0.000005,0.00001,0.000009,0.000008,0.00001
3/7/2017,227.15,-0.003,0.000009,0.00001,0.000009,0.000006,0.000012,0.000009,0.000005,0.000006,0.000008,0.00001,0.000009,0.000008
3/8/2017,226.72,-0.0019,0.000012,0.000011,0.000011,0.000008,0.000013,0.000012,0.000007,0.000008,0.00001,0.000011,0.000011,0.00001
3/9/2017,227.01,0.0013,0.000014,0.000012,0.000012,0.000007,0.000016,0.000013,0.000006,0.000007,0.000011,0.000012,0.000012,0.000011
3/10/2017,227.81,0.0035,0.000015,0.000014,0.000015,0.000007,0.000012,0.000014,0.00001,0.000007,0.000011,0.000014,0.000015,0.000011
3/13/2017,227.92,0.0005,0.000007,0.000005,0.000005,0.000002,0.000003,0.000007,0.000002,0.000002,0.000005,0.000005,0.000005,0.000005
3/14/2017,227.05,-0.0038,0.000012,0.000014,0.000011,0.000008,0.000012,0.000012,0.000005,0.000008,0.000013,0.000014,0.000011,0.000013
3/15/2017,229.02,0.0086,0.000015,0.000019,0.000014,0.000004,0.000019,0.000015,0.000005,0.000004,0.000016,0.000019,0.000014,0.000016
3/16/2017,228.56,-0.002,0.000012,0.00001,0.000011,0.000007,0.00001,0.000012,0.000007,0.000007,0.00001,0.00001,0.000011,0.00001
3/17/2017,228.16,-0.0018,0.000006,0.000006,0.000005,0.000004,0.000005,0.000006,0.000003,0.000004,0.000005,0.000006,0.000005,0.000005
3/20/2017,227.91,-0.0011,0.000008,0.000012,0.000009,0.000008,0.000013,0.000008,0.000004,0.000008,0.000013,0.000012,0.000009,0.000013
